time,value
2025-05-22T08:04:20.265272817Z,31.00757598876953
2025-05-22T08:04:31.041282726Z,30.990982055664062
2025-05-22T08:04:41.674333283Z,30.969619750976562
2025-05-22T08:04:52.293726279Z,30.963706970214844
2025-05-22T08:05:03.07383192Z,30.944442749023438
2025-05-22T08:05:13.698245627Z,30.926513671875
2025-05-22T08:05:24.325541287Z,30.905532836914062
2025-05-22T08:05:35.101123589Z,30.90648651123047
2025-05-22T08:05:45.727567002Z,30.878829956054688
2025-05-22T08:05:56.355968096Z,30.862045288085938
2025-05-22T08:06:07.247343372Z,30.828094482421875
2025-05-22T08:06:17.87512346Z,30.83629608154297
2025-05-22T08:06:28.502763588Z,30.817031860351562
2025-05-22T08:06:39.280918178Z,30.79700469970703
2025-05-22T08:06:49.907634857Z,30.79242706298828
2025-05-22T08:07:00.535123965Z,30.797195434570312
2025-05-22T08:07:11.313322972Z,30.774688720703125
2025-05-22T08:07:21.941160116Z,30.759429931640625
2025-05-22T08:07:32.566931476Z,30.762290954589844
2025-05-22T08:07:43.350820004Z,30.75084686279297
2025-05-22T08:07:53.975740002Z,30.736541748046875
2025-05-22T08:08:04.610058906Z,30.71441650390625
2025-05-22T08:08:15.389392601Z,30.703163146972656
2025-05-22T08:08:26.014856393Z,30.695533752441406
2025-05-22T08:08:36.642388492Z,30.689048767089844
2025-05-22T08:08:47.420967935Z,30.67188262939453
2025-05-22T08:08:58.048499262Z,30.658531188964844
2025-05-22T08:09:08.677172164Z,30.648231506347656
2025-05-22T08:09:19.457015223Z,30.61084747314453
2025-05-22T08:09:30.084692622Z,30.6121826171875
2025-05-22T08:09:40.71074402Z,30.60321807861328
2025-05-22T08:09:51.492700434Z,30.595779418945312
2025-05-22T08:10:02.117602249Z,30.577468872070312
2025-05-22T08:10:12.744560221Z,30.575180053710938
2025-05-22T08:10:23.521051695Z,30.564308166503906
2025-05-22T08:10:34.149007539Z,30.56640625
2025-05-22T08:10:44.783621183Z,30.562400817871094
2025-05-22T08:10:55.561279831Z,30.534744262695312
2025-05-22T08:11:06.186940315Z,30.548477172851562
2025-05-22T08:11:16.815256557Z,30.52806854248047
2025-05-22T08:11:27.593929114Z,30.50823211669922
2025-05-22T08:11:38.221344363Z,30.496978759765625
2025-05-22T08:11:48.848433819Z,30.492591857910156
2025-05-22T08:11:59.633924939Z,30.48877716064453
2025-05-22T08:12:10.259015968Z,30.484580993652344
2025-05-22T08:12:20.886684553Z,30.481719970703125
2025-05-22T08:12:31.661240194Z,30.473899841308594
2025-05-22T08:12:42.288077247Z,30.46550750732422
2025-05-22T08:12:52.913528113Z,30.475616455078125
2025-05-22T08:13:03.689065654Z,30.469131469726562
2025-05-22T08:13:14.313948006Z,30.44414520263672
2025-05-22T08:13:24.938714121Z,30.444908142089844
2025-05-22T08:13:35.713194134Z,30.438613891601562
2025-05-22T08:13:46.338602446Z,30.431556701660156
2025-05-22T08:13:56.963764125Z,30.43079376220703
2025-05-22T08:14:07.74077654Z,30.43670654296875
