time,value
2025-05-22T13:14:52.906693095Z,635
2025-05-22T13:15:03.533086933Z,650
2025-05-22T13:15:14.313363591Z,650
2025-05-22T13:15:24.940349935Z,666
2025-05-22T13:15:35.568824999Z,647
2025-05-22T13:15:46.349342856Z,662
2025-05-22T13:15:56.976588282Z,690
2025-05-22T13:16:07.614849819Z,697
2025-05-22T13:16:18.392984664Z,666
2025-05-22T13:16:29.019429252Z,670
2025-05-22T13:16:39.645246566Z,668
2025-05-22T13:16:50.429438028Z,661
2025-05-22T13:17:01.058539117Z,625
2025-05-22T13:17:11.684179054Z,674
2025-05-22T13:17:22.461617872Z,638
2025-05-22T13:17:33.089848392Z,627
2025-05-22T13:17:43.714235063Z,628
2025-05-22T13:17:54.493394379Z,621
2025-05-22T13:18:05.120893791Z,634
2025-05-22T13:18:15.747502097Z,655
2025-05-22T13:18:26.525118288Z,668
2025-05-22T13:18:37.151627153Z,643
2025-05-22T13:18:47.778630477Z,660
2025-05-22T13:18:58.557204918Z,623
2025-05-22T13:19:09.184152355Z,668
2025-05-22T13:19:19.812656391Z,647
2025-05-22T13:19:30.588966236Z,663
2025-05-22T13:19:41.224582339Z,626
2025-05-22T13:19:51.845118495Z,625
2025-05-22T13:20:02.624900507Z,607
2025-05-22T13:20:13.252603659Z,601
2025-05-22T13:20:23.880031822Z,629
2025-05-22T13:20:34.658142439Z,611
2025-05-22T13:20:45.285487966Z,634
2025-05-22T13:20:55.911926395Z,607
2025-05-22T13:21:06.689540154Z,640
2025-05-22T13:21:17.315009712Z,640
2025-05-22T13:21:27.943742852Z,613
2025-05-22T13:21:38.720746795Z,651
2025-05-22T13:21:49.349759708Z,642
2025-05-22T13:21:59.978448377Z,627
2025-05-22T13:22:10.756777906Z,631
2025-05-22T13:22:21.383953092Z,635
2025-05-22T13:22:32.012107549Z,614
2025-05-22T13:22:42.79350022Z,647
2025-05-22T13:22:53.421253083Z,599
2025-05-22T13:23:04.049026611Z,649
2025-05-22T13:23:14.829197008Z,598
2025-05-22T13:23:25.456046985Z,609
2025-05-22T13:23:36.084023784Z,643
2025-05-22T13:23:46.86165231Z,602
2025-05-22T13:23:57.490639326Z,591
2025-05-22T13:24:08.117234886Z,610
2025-05-22T13:24:18.897471924Z,598
2025-05-22T13:24:29.52422544Z,629
2025-05-22T13:24:40.151495934Z,617
2025-05-22T13:24:50.928999807Z,624
2025-05-22T13:25:01.555804995Z,604
2025-05-22T13:25:12.184511824Z,630
2025-05-22T13:25:22.966289674Z,623
2025-05-22T13:25:33.593998542Z,588
2025-05-22T13:25:44.223993478Z,620
2025-05-22T13:25:55.000902436Z,589
2025-05-22T13:26:05.629206325Z,624
2025-05-22T13:26:16.257804231Z,636
2025-05-22T13:26:27.037480139Z,597
2025-05-22T13:26:37.663988951Z,612
2025-05-22T13:26:48.29254426Z,600
2025-05-22T13:26:59.069067749Z,636
2025-05-22T13:27:09.696643149Z,600
2025-05-22T13:27:20.324678232Z,625
2025-05-22T13:27:31.107197917Z,608
2025-05-22T13:27:41.731882899Z,578
2025-05-22T13:27:52.360863621Z,612
2025-05-22T13:28:03.14900576Z,584
2025-05-22T13:28:13.775294911Z,623
2025-05-22T13:28:24.401968606Z,611
2025-05-22T13:28:35.182229153Z,590
2025-05-22T13:28:45.808782394Z,588
2025-05-22T13:28:56.440742173Z,580
2025-05-22T13:29:07.221581012Z,588
2025-05-22T13:29:17.84879873Z,612
2025-05-22T13:29:28.477435651Z,597
2025-05-22T13:29:39.258015312Z,623
2025-05-22T13:29:49.892560829Z,628
2025-05-22T13:30:00.514562661Z,589
2025-05-22T13:30:11.29310198Z,614
2025-05-22T13:30:21.922399773Z,618
2025-05-22T13:30:32.55162399Z,578
2025-05-22T13:30:43.331239809Z,612
2025-05-22T13:30:53.961427315Z,594
2025-05-22T13:31:04.588056431Z,594
2025-05-22T13:31:15.365915289Z,857
2025-05-22T13:31:25.994393612Z,1096
2025-05-22T13:31:36.618855305Z,1079
2025-05-22T13:31:47.397393689Z,1068
2025-05-22T13:31:58.022409494Z,959
2025-05-22T13:32:08.648169059Z,840
2025-05-22T13:32:19.427450801Z,883
2025-05-22T13:32:30.051270277Z,799
2025-05-22T13:32:40.676034736Z,807
2025-05-22T13:32:51.452698399Z,714
2025-05-22T13:33:02.07859645Z,685
2025-05-22T13:33:12.703549914Z,653
2025-05-22T13:33:23.481162094Z,680
2025-05-22T13:33:34.106667863Z,685
2025-05-22T13:33:44.733866338Z,666
2025-05-22T13:33:55.509855442Z,702
2025-05-22T13:34:06.134778761Z,669
2025-05-22T13:34:16.762542015Z,682
2025-05-22T13:34:27.541319321Z,695
2025-05-22T13:34:38.16750555Z,663
2025-05-22T13:34:48.79442427Z,673
2025-05-22T13:34:59.572788853Z,653
2025-05-22T13:35:10.198570741Z,671
2025-05-22T13:35:20.825302397Z,669
2025-05-22T13:35:31.605209487Z,643
2025-05-22T13:35:42.233917219Z,651
2025-05-22T13:35:52.860806516Z,665
2025-05-22T13:36:03.637407711Z,636
2025-05-22T13:36:14.265405849Z,659
2025-05-22T13:36:24.891671237Z,649
2025-05-22T13:36:35.668990341Z,655
2025-05-22T13:36:46.295866111Z,649
2025-05-22T13:36:56.922037181Z,633
2025-05-22T13:37:07.700991459Z,637
2025-05-22T13:37:18.326513802Z,672
2025-05-22T13:37:28.956539909Z,640
2025-05-22T13:37:39.733850598Z,670
2025-05-22T13:37:50.360560785Z,699
2025-05-22T13:38:00.98518627Z,668
2025-05-22T13:38:11.76111022Z,681
2025-05-22T13:38:22.387091264Z,654
2025-05-22T13:38:33.013667177Z,620
2025-05-22T13:38:43.793175345Z,636
2025-05-22T13:38:54.420405385Z,648
2025-05-22T13:39:05.046383204Z,654
2025-05-22T13:39:15.825621532Z,643
2025-05-22T13:39:26.451604734Z,646
2025-05-22T13:39:37.079563724Z,641
2025-05-22T13:39:47.857365032Z,631
2025-05-22T13:39:58.484201268Z,603
2025-05-22T13:40:09.111832268Z,621
2025-05-22T13:40:19.893310327Z,597
2025-05-22T13:40:30.521807266Z,612
2025-05-22T13:40:41.152075689Z,626
2025-05-22T13:40:51.935627109Z,570
2025-05-22T13:41:02.558110597Z,588
2025-05-22T13:41:13.185779651Z,653
2025-05-22T13:41:23.965564304Z,604
2025-05-22T13:41:34.593082998Z,612
2025-05-22T13:41:45.221734791Z,636
2025-05-22T13:41:56.002356886Z,620
2025-05-22T13:42:06.630960875Z,612
2025-05-22T13:42:17.258182007Z,613
2025-05-22T13:42:28.037912538Z,643
2025-05-22T13:42:38.663481585Z,629
2025-05-22T13:42:49.292337623Z,636
2025-05-22T13:43:00.070212409Z,666
2025-05-22T13:43:10.696547005Z,648
2025-05-22T13:43:21.323396842Z,681
2025-05-22T13:43:32.101918015Z,660
2025-05-22T13:43:42.727243922Z,624
2025-05-22T13:43:53.358384577Z,641
2025-05-22T13:44:04.138736281Z,615
2025-05-22T13:44:14.768026892Z,604
2025-05-22T13:44:25.396915881Z,631
2025-05-22T13:44:36.173207827Z,623
2025-05-22T13:44:46.800559357Z,614
2025-05-22T13:44:57.427741639Z,634
2025-05-22T13:45:08.205667344Z,638
2025-05-22T13:45:18.833689051Z,641
2025-05-22T13:45:29.461281798Z,654
2025-05-22T13:45:40.23727017Z,633
2025-05-22T13:45:50.863819914Z,623
2025-05-22T13:46:01.490141021Z,633
2025-05-22T13:46:12.265127904Z,641
2025-05-22T13:46:22.891557037Z,648
2025-05-22T13:46:33.519426562Z,674
2025-05-22T13:46:44.296935072Z,649
2025-05-22T13:46:54.924307626Z,644
2025-05-22T13:47:05.55157792Z,643
2025-05-22T13:47:16.333879842Z,627
2025-05-22T13:47:26.961090255Z,636
2025-05-22T13:47:37.589770193Z,618
2025-05-22T13:47:48.368983907Z,609
2025-05-22T13:47:58.996490094Z,640
