time,value
2025-05-22T08:04:20.265272817Z,39.164066314697266
2025-05-22T08:04:31.041282726Z,39.14070129394531
2025-05-22T08:04:41.674333283Z,39.206886291503906
2025-05-22T08:04:52.293726279Z,39.26420211791992
2025-05-22T08:05:03.07383192Z,39.32151794433594
2025-05-22T08:05:13.698245627Z,39.35394287109375
2025-05-22T08:05:24.325541287Z,39.4801139831543
2025-05-22T08:05:35.101123589Z,39.33706283569336
2025-05-22T08:05:45.727567002Z,39.43328857421875
2025-05-22T08:05:56.355968096Z,39.336299896240234
2025-05-22T08:06:07.247343372Z,39.44387435913086
2025-05-22T08:06:17.87512346Z,39.409446716308594
2025-05-22T08:06:28.502763588Z,39.39857482910156
2025-05-22T08:06:39.280918178Z,39.45293426513672
2025-05-22T08:06:49.907634857Z,39.52302932739258
2025-05-22T08:07:00.535123965Z,39.49909210205078
2025-05-22T08:07:11.313322972Z,39.548492431640625
2025-05-22T08:07:21.941160116Z,39.569091796875
2025-05-22T08:07:32.566931476Z,39.58578109741211
2025-05-22T08:07:43.350820004Z,39.6122932434082
2025-05-22T08:07:53.975740002Z,39.6571159362793
2025-05-22T08:08:04.610058906Z,39.645957946777344
2025-05-22T08:08:15.389392601Z,39.725494384765625
2025-05-22T08:08:26.014856393Z,39.73894119262695
2025-05-22T08:08:36.642388492Z,39.812374114990234
2025-05-22T08:08:47.420967935Z,39.82648849487305
2025-05-22T08:08:58.048499262Z,39.82582092285156
2025-05-22T08:09:08.677172164Z,39.85004425048828
2025-05-22T08:09:19.457015223Z,39.887332916259766
2025-05-22T08:09:30.084692622Z,39.91889953613281
2025-05-22T08:09:40.71074402Z,39.93701934814453
2025-05-22T08:09:51.492700434Z,39.95037078857422
2025-05-22T08:10:02.117602249Z,39.97163772583008
2025-05-22T08:10:12.744560221Z,40.029239654541016
2025-05-22T08:10:23.521051695Z,40.06853103637695
2025-05-22T08:10:34.149007539Z,40.06919860839844
2025-05-22T08:10:44.783621183Z,40.08493423461914
2025-05-22T08:10:55.561279831Z,40.06242752075195
2025-05-22T08:11:06.186940315Z,40.08903503417969
2025-05-22T08:11:16.815256557Z,40.11678695678711
2025-05-22T08:11:27.593929114Z,40.186405181884766
2025-05-22T08:11:38.221344363Z,40.2069091796875
2025-05-22T08:11:48.848433819Z,40.1759147644043
2025-05-22T08:11:59.633924939Z,40.16294479370117
2025-05-22T08:12:10.259015968Z,40.23122787475586
2025-05-22T08:12:20.886684553Z,40.2012825012207
2025-05-22T08:12:31.661240194Z,40.280914306640625
2025-05-22T08:12:42.288077247Z,40.2562141418457
2025-05-22T08:12:52.913528113Z,40.31095504760742
2025-05-22T08:13:03.689065654Z,40.27442932128906
2025-05-22T08:13:14.313948006Z,40.263938903808594
2025-05-22T08:13:24.938714121Z,40.2679443359375
2025-05-22T08:13:35.713194134Z,40.319156646728516
2025-05-22T08:13:46.338602446Z,40.33060073852539
2025-05-22T08:13:56.963764125Z,40.30017852783203
2025-05-22T08:14:07.74077654Z,40.34919738769531
2025-05-22T08:14:18.366417715Z,40.40355682373047
2025-05-22T08:14:28.993010869Z,40.364933013916016
2025-05-22T08:14:39.769106967Z,40.39335250854492
2025-05-22T08:14:50.403186661Z,40.4088020324707
2025-05-22T08:15:01.02233544Z,40.41709899902344
2025-05-22T08:15:11.798377629Z,40.433406829833984
2025-05-22T08:15:22.424754256Z,40.439796447753906
2025-05-22T08:15:33.051319113Z,40.45524597167969
2025-05-22T08:15:43.83017379Z,40.45438766479492
2025-05-22T08:15:54.456128677Z,40.460205078125
2025-05-22T08:16:05.081195478Z,40.4749870300293
2025-05-22T08:16:15.857260433Z,40.491676330566406
2025-05-22T08:16:26.481150796Z,40.54441452026367
2025-05-22T08:16:37.107865683Z,40.50941467285156
2025-05-22T08:16:47.884887331Z,40.51027297973633
2025-05-22T08:16:58.510139206Z,40.55147171020508
2025-05-22T08:17:09.140650106Z,40.571022033691406
2025-05-22T08:17:19.91751176Z,40.554237365722656
2025-05-22T08:17:30.545026748Z,40.62232971191406
2025-05-22T08:17:41.170366453Z,40.68174362182617
2025-05-22T08:17:51.94481171Z,40.66934585571289
2025-05-22T08:18:02.570374723Z,40.653324127197266
2025-05-22T08:18:13.198411647Z,40.688133239746094
2025-05-22T08:18:23.973275283Z,40.711307525634766
2025-05-22T08:18:34.599459119Z,40.692710876464844
2025-05-22T08:18:45.227497495Z,40.68431854248047
2025-05-22T08:18:56.005719942Z,40.66648483276367
2025-05-22T08:19:06.63020471Z,40.674495697021484
2025-05-22T08:19:17.257318092Z,40.71674346923828
2025-05-22T08:19:28.036988893Z,40.72847366333008
2025-05-22T08:19:38.664349644Z,40.695762634277344
2025-05-22T08:19:49.295251982Z,40.66572189331055
2025-05-22T08:20:00.073283536Z,40.728187561035156
2025-05-22T08:20:10.702006049Z,40.65713882446289
2025-05-22T08:20:21.330055304Z,40.72446823120117
2025-05-22T08:20:32.109324934Z,40.778446197509766
2025-05-22T08:20:42.73579185Z,40.83738327026367
2025-05-22T08:20:53.363021225Z,40.7780647277832
2025-05-22T08:21:04.167366704Z,40.81697463989258
2025-05-22T08:21:14.794160741Z,40.80238342285156
2025-05-22T08:21:25.420006583Z,40.799617767333984
